id_Location,id_Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
NorahHead,2013-03-24,21.5,29.1,0.0,28.0,6.0,6.0,86.0,73.0,1015.8,1012.1,1.0,22.9,26.5,0.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,0.961826,-0.602635,0.798017,-0.273663,-0.961826,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-03-25,20.4,24.4,0.0,33.0,17.0,20.0,71.0,80.0,1017.7,1017.5,1.0,22.8,24.1,0.0,0.0,0.0,1.0,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,-0.602635,0.798017,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-03-26,21.8,28.7,0.0,41.0,0.0,20.0,92.0,72.0,1019.4,1016.6,7.0,23.6,27.8,0.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,0.961826,-0.982973,-0.18375,0.739009,-0.673696,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-03-27,20.5,28.6,0.0,44.0,13.0,26.0,79.0,75.0,1019.1,1016.2,0.0,23.5,25.4,0.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,0.961826,0.445738,-0.895163,0.739009,-0.673696,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-03-28,20.5,27.5,0.0,35.0,15.0,24.0,78.0,75.0,1017.1,1012.6,0.0,22.8,25.5,0.0,1.0,0.0,1.0,-1.0,0.0,-0.273663,0.961826,-0.982973,-0.18375,0.445738,-0.895163,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-03-29,17.4,21.2,5.2,46.0,17.0,31.0,62.0,60.0,1018.3,1017.4,3.0,18.4,20.6,1.0,0.0,0.0,1.0,-1.0,0.0,-0.850217,-0.526432,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-03-30,15.4,24.5,0.0,37.0,9.0,19.0,75.0,56.0,1017.7,1013.2,1.0,18.2,23.6,0.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,0.961826,-0.602635,0.798017,0.445738,-0.895163,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-03-31,17.8,23.7,0.0,61.0,6.0,30.0,79.0,52.0,1011.3,1010.6,8.0,19.0,23.4,0.0,1.0,0.0,1.0,-1.0,0.0,0.092268,-0.995734,-0.602635,0.798017,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-01,16.2,24.4,5.2,26.0,17.0,11.0,82.0,68.0,1017.6,1015.6,5.0,19.0,23.1,1.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.602635,0.798017,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-02,16.7,23.9,0.0,35.0,9.0,26.0,79.0,55.0,1015.7,1013.7,0.0,18.8,22.9,0.0,1.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,0.092268,0.995734,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-03,17.1,20.9,4.2,70.0,46.0,39.0,89.0,72.0,1019.3,1020.5,6.0,19.4,19.8,1.0,1.0,-0.5,0.866025,-1.0,0.0,-0.602635,0.798017,-0.602635,-0.798017,0.739009,0.673696,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-04,16.0,21.5,14.8,46.0,24.0,26.0,81.0,70.0,1027.1,1026.6,8.0,19.2,21.2,1.0,1.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,-0.273663,-0.961826,0.739009,0.673696,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-05,17.1,23.6,3.2,31.0,17.0,13.0,61.0,53.0,1029.9,1028.3,4.0,20.6,22.9,1.0,1.0,-0.5,0.866025,-1.0,0.0,-0.602635,0.798017,-0.850217,0.526432,0.445738,-0.895163,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-06,16.2,22.4,4.2,39.0,17.0,17.0,90.0,71.0,1027.6,1024.7,6.0,17.6,20.8,1.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,0.18375,-0.602635,-0.798017,0.739009,0.673696,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-07,15.3,23.0,0.0,24.0,6.0,7.0,80.0,60.0,1024.4,1021.7,4.0,19.4,21.9,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,0.18375,-0.273663,0.961826,0.739009,-0.673696,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-08,15.7,23.9,0.2,26.0,9.0,19.0,78.0,65.0,1024.9,1023.3,2.0,19.8,22.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-09,16.3,23.5,0.0,28.0,9.0,7.0,88.0,75.0,1026.1,1023.9,4.0,17.9,21.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,-0.273663,0.961826,0.739009,0.673696,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-10,15.7,23.3,0.4,26.0,6.0,15.0,80.0,61.0,1024.6,1021.6,0.0,20.0,22.4,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,0.961826,-0.602635,0.798017,0.445738,-0.895163,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-11,15.3,26.2,0.0,31.0,4.0,17.0,70.0,62.0,1023.3,1021.9,0.0,21.0,23.8,0.0,1.0,-0.5,0.866025,-1.0,0.0,-0.273663,0.961826,0.092268,-0.995734,-0.273663,-0.961826,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-12,17.7,26.3,3.8,35.0,7.0,17.0,87.0,64.0,1025.8,1022.9,1.0,19.4,23.8,1.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,0.961826,-0.982973,0.18375,0.445738,-0.895163,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-13,16.8,26.8,0.0,35.0,2.0,24.0,68.0,66.0,1021.4,1016.7,5.0,20.9,23.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,0.961826,0.092268,0.995734,0.445738,-0.895163,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-14,16.2,26.4,0.0,28.0,6.0,19.0,72.0,67.0,1013.9,1011.3,3.0,22.7,24.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,0.798017,1.0,0.0,0.445738,-0.895163,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-15,17.1,27.2,0.0,33.0,7.0,9.0,81.0,72.0,1010.3,1007.4,8.0,20.7,24.1,0.0,1.0,-0.5,0.866025,-1.0,0.0,0.445738,0.895163,-0.850217,-0.526432,-0.273663,-0.961826,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-16,17.0,20.8,4.4,46.0,9.0,28.0,91.0,77.0,1014.7,1012.8,8.0,17.4,20.5,1.0,1.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,-0.602635,0.798017,-0.602635,0.798017,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-17,15.1,21.9,1.4,37.0,13.0,24.0,79.0,71.0,1016.2,1013.5,0.0,18.6,21.6,1.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-18,15.8,23.8,0.0,37.0,7.0,17.0,81.0,67.0,1014.4,1011.9,0.0,19.6,22.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,0.092268,0.995734,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-19,15.2,19.6,0.0,57.0,20.0,24.0,56.0,46.0,1014.3,1012.6,8.0,16.2,18.8,0.0,1.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-20,13.5,19.2,20.0,81.0,17.0,46.0,93.0,92.0,1012.0,1012.9,8.0,14.4,16.3,1.0,1.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,-0.982973,0.18375,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-21,12.2,19.4,37.8,31.0,11.0,9.0,70.0,62.0,1015.6,1012.8,1.0,15.6,18.6,1.0,0.0,-0.5,0.866025,-1.0,0.0,0.739009,0.673696,0.092268,0.995734,-0.273663,0.961826,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-22,14.0,24.4,0.0,30.0,6.0,9.0,70.0,49.0,1010.9,1007.3,8.0,16.7,23.9,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,0.961826,0.092268,-0.995734,-0.982973,0.18375,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-23,13.3,23.0,0.0,22.0,9.0,15.0,62.0,53.0,1013.1,1011.9,0.0,17.9,22.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,0.445738,-0.895163,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-24,13.4,21.6,0.0,22.0,9.0,7.0,62.0,49.0,1018.8,1016.1,0.0,17.2,20.3,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.739009,0.673696,1.0,0.0,0.739009,0.673696,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-25,13.4,21.3,0.0,24.0,6.0,7.0,62.0,49.0,1021.7,1019.8,1.0,16.2,20.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,1.0,0.0,0.739009,0.673696,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-26,13.6,25.0,0.0,26.0,7.0,13.0,54.0,54.0,1023.0,1019.4,1.0,19.1,22.3,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,0.798017,0.445738,-0.895163,0.739009,-0.673696,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-27,14.8,25.6,0.0,37.0,9.0,17.0,60.0,55.0,1022.0,1018.1,0.0,18.7,21.8,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,0.798017,0.445738,-0.895163,0.739009,-0.673696,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-28,15.2,27.7,0.0,24.0,9.0,11.0,57.0,42.0,1019.3,1016.5,0.0,21.6,27.1,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,0.995734,0.932472,0.361242,-0.982973,0.18375,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-29,15.3,24.6,0.0,24.0,15.0,11.0,65.0,80.0,1022.1,1021.0,0.0,21.1,22.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-04-30,18.4,21.0,0.0,37.0,24.0,20.0,89.0,82.0,1025.0,1022.0,0.0,20.3,20.7,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,0.798017,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-01,17.2,27.9,0.0,52.0,6.0,4.0,83.0,58.0,1018.5,1013.3,4.0,20.4,25.2,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,1.0,0.0,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-02,15.7,18.3,0.6,69.0,22.0,28.0,66.0,72.0,1024.7,1025.0,5.0,16.3,16.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-03,12.1,22.8,0.0,31.0,9.0,24.0,71.0,60.0,1026.6,1020.4,0.0,16.0,19.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,0.961826,-0.850217,-0.526432,0.445738,-0.895163,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-04,14.1,23.8,0.0,65.0,6.0,11.0,56.0,51.0,1017.8,1017.5,8.0,17.5,22.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,1.0,0.0,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-05,13.5,17.9,0.0,50.0,15.0,22.0,63.0,59.0,1024.6,1021.8,1.0,16.0,17.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-06,11.8,18.7,0.0,41.0,13.0,31.0,71.0,77.0,1026.0,1024.1,1.0,15.9,17.5,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,0.092268,0.995734,-0.273663,0.961826,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-07,13.3,20.1,2.6,35.0,7.0,26.0,82.0,76.0,1028.3,1026.7,7.0,17.2,18.7,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-08,14.5,21.1,5.4,20.0,13.0,7.0,86.0,69.0,1030.7,1028.2,3.0,17.4,19.6,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,-0.982973,0.18375,-0.850217,0.526432,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-09,14.9,21.5,0.0,19.0,11.0,11.0,78.0,65.0,1030.4,1027.8,1.0,17.1,20.2,0.0,0.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,-0.850217,-0.526432,0.739009,-0.673696,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-10,14.0,21.0,0.0,24.0,6.0,17.0,77.0,75.0,1030.4,1028.2,0.0,16.6,20.0,0.0,1.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,1.0,0.0,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-11,15.8,20.8,6.8,31.0,13.0,20.0,89.0,82.0,1029.7,1027.4,6.0,16.7,19.9,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.982973,0.18375,-0.850217,-0.526432,0.445738,-0.895163,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-12,15.1,22.9,4.2,30.0,0.0,19.0,78.0,72.0,1027.0,1022.6,8.0,19.1,20.4,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,0.961826,-0.850217,-0.526432,0.739009,-0.673696,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-13,13.8,21.8,0.2,26.0,11.0,22.0,88.0,69.0,1019.1,1014.5,8.0,17.0,20.3,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.602635,0.798017,0.932472,0.361242,0.445738,-0.895163,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-14,13.8,18.6,1.8,26.0,11.0,13.0,81.0,61.0,1013.8,1011.1,8.0,13.9,17.4,1.0,1.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,0.092268,0.995734,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-15,9.6,20.7,3.8,30.0,9.0,11.0,56.0,44.0,1014.2,1010.1,0.0,14.9,19.2,1.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-16,13.5,21.4,0.0,33.0,11.0,7.0,56.0,62.0,1011.1,1008.3,0.0,18.1,17.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,0.092268,0.995734,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-17,11.7,19.7,0.0,35.0,9.0,15.0,55.0,37.0,1012.5,1010.3,0.0,15.2,18.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,0.445738,-0.895163,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-18,10.2,17.9,0.0,28.0,7.0,11.0,58.0,43.0,1014.8,1012.1,0.0,14.7,17.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,0.673696,0.445738,-0.895163,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-19,8.8,17.9,0.0,28.0,9.0,7.0,59.0,42.0,1017.0,1014.7,0.0,13.5,17.2,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,0.445738,-0.895163,0.092268,0.995734,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-20,8.9,18.3,0.0,26.0,7.0,9.0,60.0,50.0,1018.6,1015.4,0.0,13.5,17.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-21,12.2,22.7,0.0,31.0,9.0,13.0,53.0,38.0,1015.6,1012.5,0.0,17.1,21.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,-0.850217,-0.526432,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-22,11.5,17.2,0.0,41.0,13.0,15.0,72.0,75.0,1014.6,1009.2,0.0,13.0,15.6,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,0.092268,0.995734,-0.273663,0.961826,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-23,11.8,18.9,17.2,72.0,43.0,31.0,78.0,88.0,1011.8,1012.4,8.0,16.9,15.5,1.0,1.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-24,14.5,19.8,22.0,72.0,48.0,48.0,60.0,62.0,1016.9,1016.3,6.0,18.6,18.6,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-25,12.7,19.1,0.6,57.0,13.0,20.0,74.0,67.0,1023.0,1022.0,5.0,15.5,18.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,0.092268,0.995734,-0.273663,0.961826,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-26,10.2,20.2,0.0,26.0,15.0,7.0,62.0,53.0,1025.5,1023.1,0.0,13.5,18.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,0.673696,-0.850217,-0.526432,-0.602635,0.798017,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-27,11.3,18.7,0.0,41.0,13.0,35.0,79.0,73.0,1029.0,1027.7,6.0,13.9,18.1,0.0,1.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.273663,0.961826,-0.602635,0.798017,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-28,13.2,19.5,5.6,39.0,0.0,15.0,77.0,75.0,1032.4,1030.0,8.0,16.3,18.5,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,0.961826,-0.850217,-0.526432,0.445738,-0.895163,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-29,14.5,20.9,0.8,31.0,7.0,20.0,74.0,61.0,1031.4,1028.2,6.0,17.6,19.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,0.961826,-0.850217,-0.526432,0.445738,0.895163,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-30,11.7,22.1,0.0,35.0,9.0,22.0,79.0,74.0,1029.4,1026.3,1.0,16.7,19.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,0.961826,1.0,0.0,-0.273663,-0.961826,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-05-31,12.2,23.2,0.0,33.0,6.0,22.0,75.0,72.0,1028.1,1024.4,1.0,17.4,20.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,0.961826,1.0,0.0,-0.273663,-0.961826,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-01,14.1,21.4,0.0,41.0,15.0,17.0,80.0,65.0,1020.1,1015.0,7.0,17.0,19.6,0.0,1.0,-1.0,0.0,-1.0,0.0,-0.273663,0.961826,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-02,15.1,15.8,7.0,74.0,28.0,28.0,93.0,86.0,1005.4,1008.9,8.0,15.3,13.3,1.0,1.0,-1.0,0.0,-1.0,0.0,0.739009,-0.673696,0.092268,0.995734,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-03,11.9,17.1,28.2,50.0,13.0,15.0,62.0,58.0,1019.9,1019.2,6.0,12.7,16.6,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.982973,-0.18375,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-04,10.5,18.3,0.0,26.0,11.0,15.0,65.0,68.0,1025.6,1023.8,8.0,13.9,17.5,0.0,0.0,-1.0,0.0,-1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-05,13.3,19.5,0.0,33.0,0.0,20.0,83.0,71.0,1026.1,1022.0,8.0,14.7,18.4,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,0.961826,0.445738,-0.895163,0.445738,-0.895163,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-06,13.0,20.4,0.0,30.0,11.0,24.0,76.0,70.0,1023.5,1020.8,7.0,16.8,18.4,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,0.961826,0.932472,0.361242,-0.273663,-0.961826,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-07,16.4,22.3,0.0,39.0,19.0,9.0,77.0,71.0,1020.3,1018.4,8.0,18.9,20.5,0.0,1.0,-1.0,0.0,-1.0,0.0,-0.982973,-0.18375,0.445738,-0.895163,0.092268,0.995734,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-08,13.7,18.9,3.4,48.0,9.0,11.0,87.0,61.0,1030.4,1028.4,7.0,14.3,17.1,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.982973,-0.18375,-0.850217,-0.526432,0.739009,0.673696,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-09,13.0,19.3,0.0,20.0,0.0,13.0,72.0,74.0,1028.3,1024.6,1.0,16.6,17.8,0.0,0.0,-1.0,0.0,-1.0,0.0,0.445738,0.895163,0.445738,-0.895163,0.445738,-0.895163,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-10,12.3,21.7,0.2,19.0,6.0,11.0,82.0,75.0,1021.7,1018.7,2.0,16.2,18.8,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.850217,0.526432,0.445738,-0.895163,0.445738,0.895163,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-11,12.4,21.4,1.0,22.0,9.0,6.0,76.0,61.0,1020.7,1017.6,0.0,15.1,18.4,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.850217,0.526432,0.092268,0.995734,-0.602635,0.798017,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-12,13.1,16.5,0.0,41.0,6.0,31.0,89.0,92.0,1014.6,1010.1,6.0,14.6,16.2,0.0,1.0,-1.0,0.0,-1.0,0.0,-0.602635,0.798017,-0.850217,-0.526432,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-13,12.8,19.3,7.2,39.0,15.0,13.0,79.0,60.0,1007.6,1005.0,6.0,16.4,18.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.739009,0.673696,1.0,0.0,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-14,11.8,18.7,0.0,37.0,22.0,13.0,67.0,56.0,1006.1,1003.5,2.0,15.7,17.4,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.850217,0.526432,0.445738,-0.895163,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-15,12.7,17.7,0.0,44.0,20.0,13.0,57.0,52.0,1009.6,1009.8,4.0,14.8,16.5,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-16,10.8,16.6,0.0,30.0,13.0,9.0,60.0,54.0,1014.2,1011.7,4.0,13.1,15.7,0.0,0.0,-1.0,0.0,-1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-17,8.6,16.4,0.0,30.0,9.0,11.0,64.0,63.0,1009.6,1007.9,1.0,11.9,15.5,0.0,0.0,-1.0,0.0,-1.0,0.0,0.739009,-0.673696,0.092268,0.995734,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-18,8.5,16.8,0.0,63.0,11.0,11.0,65.0,57.0,1013.2,1012.0,1.0,12.0,15.8,0.0,1.0,-1.0,0.0,-1.0,0.0,-0.273663,-0.961826,-0.982973,0.18375,-0.273663,0.961826,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-19,9.7,14.9,18.8,69.0,11.0,24.0,88.0,83.0,1020.8,1020.5,7.0,10.1,13.9,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.982973,-0.18375,-0.982973,0.18375,-0.602635,0.798017,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-20,9.6,15.1,5.0,46.0,15.0,20.0,77.0,85.0,1023.5,1020.5,6.0,11.1,13.1,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.982973,-0.18375,-0.602635,0.798017,-0.602635,0.798017,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-21,9.6,15.7,3.0,43.0,11.0,17.0,81.0,72.0,1021.0,1018.8,7.0,11.0,15.4,1.0,1.0,-1.0,0.0,-0.0,-1.0,-0.273663,-0.961826,0.092268,0.995734,-0.273663,0.961826,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-22,8.3,15.1,5.8,52.0,11.0,20.0,84.0,79.0,1024.0,1023.4,1.0,10.0,14.6,1.0,1.0,-1.0,0.0,-0.0,-1.0,0.092268,-0.995734,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
NorahHead,2013-06-23,9.9,15.9,13.6,80.0,11.0,19.0,91.0,78.0,1027.8,1025.6,6.0,12.3,14.6,1.0,1.0,-1.0,0.0,-0.0,-1.0,0.445738,-0.895163,-0.602635,0.798017,-0.850217,0.526432,0,0,0,0,0,0,1,0,0,0,0
