id_Location,id_Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Ballarat,2012-10-12,3.3,10.7,3.6,43.0,24.0,26.0,95.0,63.0,1020.3,1020.8,4.0,8.0,7.8,9.3,1.0,1.0,0.5,-0.866025,1.0,0.0,-0.850217,0.526432,-0.982973,0.18375,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-13,6.6,13.3,3.2,46.0,13.0,22.0,99.0,74.0,1022.8,1021.8,8.0,8.0,8.3,12.8,1.0,0.0,0.5,-0.866025,1.0,0.0,1.0,0.0,0.092268,0.995734,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-14,0.9,19.6,0.4,31.0,11.0,15.0,87.0,59.0,1024.4,1022.5,8.0,8.0,8.6,17.9,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.602635,0.798017,0.739009,-0.673696,-0.982973,0.18375,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-15,8.4,25.2,0.0,54.0,35.0,39.0,59.0,27.0,1018.2,1015.2,8.0,8.0,13.4,23.7,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.602635,-0.798017,0.739009,-0.673696,0.445738,0.895163,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-16,7.0,18.3,0.0,67.0,19.0,31.0,71.0,57.0,1013.1,1010.7,7.0,5.0,13.3,16.5,0.0,0.0,0.5,-0.866025,1.0,0.0,0.932472,0.361242,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-17,2.7,12.5,1.0,39.0,19.0,15.0,94.0,69.0,1020.7,1020.9,2.0,8.0,7.7,12.0,0.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,0.673696,-0.850217,-0.526432,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-18,2.8,18.8,0.0,28.0,0.0,11.0,98.0,54.0,1020.5,1018.6,8.0,1.0,9.3,17.7,0.0,0.0,0.5,-0.866025,1.0,0.0,1.0,0.0,-0.982973,-0.18375,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-19,9.1,24.2,0.2,46.0,24.0,17.0,78.0,41.0,1012.9,1010.2,1.0,8.0,14.3,23.4,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.602635,0.798017,-0.982973,-0.18375,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-20,8.0,18.8,0.2,35.0,17.0,20.0,98.0,63.0,1015.6,1014.8,8.0,7.0,9.1,17.3,0.0,0.0,0.5,-0.866025,1.0,0.0,1.0,0.0,0.092268,0.995734,0.092268,0.995734,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-21,6.1,15.0,0.0,54.0,22.0,33.0,76.0,54.0,1017.6,1016.9,8.0,6.0,9.0,13.8,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.850217,0.526432,0.092268,0.995734,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-22,3.6,15.9,0.0,35.0,20.0,20.0,88.0,49.0,1023.3,1023.2,8.0,8.0,8.2,15.3,0.0,0.0,0.5,-0.866025,1.0,0.0,0.092268,-0.995734,-0.273663,0.961826,0.739009,0.673696,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-23,4.6,19.7,0.0,65.0,35.0,44.0,61.0,32.0,1024.4,1020.2,8.0,8.0,11.0,17.9,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.273663,0.961826,-0.982973,-0.18375,-0.273663,-0.961826,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-24,10.7,19.2,0.0,54.0,33.0,33.0,46.0,42.0,1018.3,1014.5,8.0,8.0,14.8,17.8,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.602635,0.798017,-0.982973,-0.18375,0.445738,-0.895163,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-25,9.6,16.1,0.0,57.0,22.0,30.0,83.0,79.0,1008.2,1012.5,8.0,8.0,12.9,13.3,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.602635,0.798017,1.0,0.0,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-26,4.9,12.5,0.8,57.0,20.0,20.0,98.0,98.0,1013.9,1013.1,8.0,6.0,6.6,10.3,0.0,1.0,0.5,-0.866025,1.0,0.0,1.0,0.0,0.092268,0.995734,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-27,4.8,11.4,6.8,35.0,17.0,17.0,93.0,70.0,1021.0,1022.9,8.0,8.0,7.4,10.5,1.0,0.0,0.5,-0.866025,1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-28,6.0,19.3,0.0,35.0,22.0,13.0,81.0,61.0,1024.5,1022.3,1.0,8.0,9.0,17.9,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-29,4.5,23.8,0.2,35.0,15.0,17.0,63.0,37.0,1020.9,1017.6,8.0,8.0,16.9,22.9,0.0,0.0,0.5,-0.866025,1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-30,7.3,27.4,0.0,33.0,17.0,19.0,56.0,22.0,1015.1,1013.9,8.0,8.0,18.7,26.8,0.0,0.0,0.5,-0.866025,1.0,0.0,0.932472,0.361242,-0.982973,-0.18375,0.092268,0.995734,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-10-31,11.7,26.3,0.0,56.0,28.0,17.0,35.0,38.0,1012.9,1012.9,8.0,8.0,20.0,24.0,0.0,1.0,0.5,-0.866025,1.0,0.0,0.739009,0.673696,-0.982973,-0.18375,0.092268,0.995734,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-01,8.6,11.3,3.6,57.0,30.0,30.0,98.0,94.0,1009.4,1013.8,8.0,8.0,9.2,9.1,1.0,1.0,0.866025,-0.5,1.0,0.0,0.739009,0.673696,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-02,5.8,13.0,2.4,35.0,26.0,17.0,98.0,71.0,1018.7,1019.1,8.0,8.0,7.6,12.0,1.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,-0.673696,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-03,7.2,20.1,0.0,48.0,19.0,17.0,72.0,46.0,1017.0,1015.4,8.0,8.0,11.4,18.8,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.273663,-0.961826,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-04,6.7,27.1,0.0,48.0,24.0,30.0,52.0,31.0,1015.9,1012.5,8.0,1.0,18.2,24.1,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,0.445738,-0.895163,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-05,14.1,25.5,0.0,67.0,22.0,19.0,43.0,41.0,1011.1,1010.0,6.0,3.0,20.3,23.9,0.0,1.0,0.866025,-0.5,1.0,0.0,-0.602635,-0.798017,0.739009,-0.673696,0.445738,-0.895163,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-06,14.9,23.0,1.4,43.0,9.0,15.0,70.0,52.0,1010.1,1009.9,1.0,8.0,16.1,22.3,1.0,0.0,0.866025,-0.5,1.0,0.0,-0.602635,0.798017,-0.273663,0.961826,-0.982973,0.18375,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-07,7.7,19.9,0.0,30.0,9.0,13.0,96.0,48.0,1011.3,1009.3,3.0,5.0,12.9,18.1,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,1.0,0.0,0.092268,0.995734,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-08,5.7,19.6,0.0,31.0,13.0,19.0,81.0,48.0,1012.3,1011.7,8.0,3.0,12.0,18.3,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,0.092268,0.995734,0.092268,0.995734,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-09,4.2,14.9,0.4,57.0,35.0,33.0,76.0,59.0,1018.4,1020.0,5.0,6.0,9.9,12.4,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,0.673696,1.0,0.0,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-10,4.5,18.3,0.0,33.0,19.0,11.0,82.0,47.0,1025.6,1023.9,3.0,2.0,10.0,16.3,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,-0.273663,0.961826,-0.273663,0.961826,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-11,3.1,24.3,0.0,56.0,28.0,35.0,55.0,30.0,1024.2,1020.0,8.0,8.0,15.6,22.8,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,-0.273663,-0.961826,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-12,12.2,21.9,0.0,56.0,35.0,26.0,43.0,54.0,1013.9,1018.7,8.0,8.0,16.9,16.9,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.602635,0.798017,0.739009,-0.673696,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-13,4.4,16.7,0.0,46.0,24.0,24.0,84.0,43.0,1023.1,1021.3,7.0,8.0,9.3,15.6,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-14,4.7,19.5,0.0,35.0,22.0,13.0,70.0,36.0,1018.4,1016.5,8.0,8.0,10.8,19.2,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,0.092268,-0.995734,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-15,3.5,15.4,0.0,30.0,17.0,15.0,72.0,68.0,1015.6,1015.0,8.0,2.0,11.4,13.7,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-16,5.8,16.6,0.0,44.0,31.0,30.0,66.0,49.0,1015.9,1015.4,8.0,6.0,9.9,16.1,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-17,6.1,17.5,0.0,35.0,22.0,13.0,73.0,50.0,1016.7,1014.3,6.0,2.0,9.7,15.4,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-18,4.6,16.9,0.6,39.0,17.0,17.0,89.0,50.0,1014.5,1014.6,8.0,8.0,9.4,16.4,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.850217,-0.526432,0.092268,-0.995734,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-19,7.1,21.0,0.0,41.0,22.0,20.0,74.0,43.0,1020.6,1019.6,4.0,8.0,12.3,20.5,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-20,6.8,26.5,0.0,63.0,41.0,44.0,57.0,31.0,1019.5,1015.1,8.0,8.0,17.2,25.1,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.602635,0.798017,-0.982973,-0.18375,-0.273663,-0.961826,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-21,11.7,18.2,0.0,50.0,20.0,22.0,74.0,39.0,1013.9,1015.1,7.0,1.0,13.1,17.2,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.602635,0.798017,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-22,3.0,19.8,0.0,39.0,19.0,20.0,77.0,48.0,1020.1,1018.4,8.0,8.0,10.6,18.6,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-23,9.6,25.0,0.0,30.0,13.0,9.0,80.0,35.0,1018.6,1016.4,8.0,8.0,14.4,23.8,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,0.092268,-0.995734,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-24,10.0,30.6,0.0,50.0,26.0,28.0,44.0,22.0,1014.0,1011.4,8.0,8.0,21.0,28.9,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.602635,-0.798017,0.739009,-0.673696,-0.982973,0.18375,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-25,11.3,25.0,0.0,44.0,17.0,19.0,79.0,48.0,1015.2,1015.8,8.0,8.0,15.7,24.1,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.273663,0.961826,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-26,9.5,25.5,0.0,44.0,22.0,9.0,53.0,28.0,1015.6,1014.5,5.0,1.0,13.5,24.3,0.0,1.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.982973,-0.18375,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-27,12.2,21.6,18.8,74.0,15.0,26.0,100.0,77.0,1016.6,1014.5,8.0,8.0,13.6,20.3,1.0,1.0,0.866025,-0.5,1.0,0.0,0.932472,0.361242,-0.602635,-0.798017,0.092268,-0.995734,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-28,12.5,29.1,5.0,39.0,9.0,9.0,74.0,36.0,1014.5,1012.7,8.0,2.0,19.7,27.0,1.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,-0.602635,-0.798017,-0.273663,0.961826,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-29,16.5,35.6,0.0,46.0,26.0,28.0,59.0,32.0,1010.1,1007.2,8.0,8.0,26.0,34.6,0.0,1.0,0.866025,-0.5,1.0,0.0,-0.602635,0.798017,0.739009,-0.673696,-0.982973,0.18375,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2012-11-30,18.8,28.7,1.4,50.0,6.0,15.0,76.0,64.0,1011.3,1010.1,8.0,8.0,23.2,26.6,1.0,0.0,0.866025,-0.5,1.0,0.0,1.0,0.0,1.0,0.0,-0.982973,0.18375,0,0,0,0,0,1,0,0,0,0,0
Ballarat,2013-01-01,10.5,25.6,0.0,44.0,19.0,24.0,74.0,35.0,1013.7,1012.5,8.0,8.0,15.0,24.1,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,-0.850217,-0.526432,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-02,8.8,25.1,0.4,41.0,24.0,24.0,75.0,32.0,1016.6,1016.2,8.0,8.0,11.8,22.2,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-03,9.9,35.6,0.0,30.0,6.0,13.0,37.0,19.0,1016.2,1012.7,8.0,8.0,24.8,34.5,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,0.995734,-0.850217,0.526432,0.739009,-0.673696,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-04,18.4,39.0,0.0,67.0,41.0,33.0,28.0,16.0,1009.3,1006.2,8.0,8.0,28.2,37.3,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,0.961826,-0.982973,-0.18375,-0.273663,-0.961826,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-05,14.1,28.0,0.0,57.0,31.0,30.0,65.0,32.0,1013.4,1015.5,8.0,8.0,19.0,25.2,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-06,12.0,27.6,0.0,59.0,33.0,35.0,69.0,27.0,1021.6,1021.2,8.0,8.0,15.6,26.7,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-07,13.3,37.4,0.0,54.0,19.0,19.0,66.0,11.0,1017.0,1012.0,8.0,8.0,20.3,35.4,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,-0.995734,0.739009,0.673696,-0.982973,0.18375,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-08,10.7,29.2,0.0,59.0,7.0,35.0,67.0,24.0,1003.9,999.8,8.0,8.0,17.0,27.9,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,0.673696,1.0,0.0,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-09,8.3,19.1,0.0,48.0,24.0,20.0,71.0,38.0,1005.2,1006.0,8.0,1.0,11.1,18.3,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,-0.982973,0.18375,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-10,7.1,29.1,0.0,35.0,20.0,17.0,62.0,20.0,1007.7,1006.2,8.0,8.0,13.6,26.6,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,0.995734,0.739009,0.673696,-0.273663,-0.961826,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-11,13.4,37.4,0.8,74.0,33.0,44.0,28.0,10.0,1004.2,1001.5,1.0,8.0,22.9,36.2,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,-0.982973,-0.18375,-0.982973,0.18375,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-12,10.9,21.3,0.0,41.0,19.0,22.0,90.0,54.0,1011.4,1011.8,8.0,1.0,13.6,19.7,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-13,10.6,18.4,0.0,43.0,20.0,17.0,89.0,58.0,1013.0,1014.2,8.0,8.0,12.2,15.4,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,-0.602635,0.798017,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-14,5.5,21.9,0.0,43.0,26.0,17.0,60.0,34.0,1019.6,1019.1,1.0,8.0,12.4,20.0,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.273663,0.961826,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-15,6.8,28.7,0.0,39.0,26.0,13.0,50.0,18.0,1016.7,1014.9,8.0,8.0,17.7,26.9,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.982973,-0.18375,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-16,10.6,30.7,0.0,39.0,9.0,11.0,34.0,16.0,1014.7,1013.0,8.0,8.0,20.5,29.4,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.602635,-0.798017,0.092268,0.995734,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-17,11.5,38.6,0.0,56.0,20.0,37.0,27.0,10.0,1008.0,1004.0,8.0,8.0,24.9,36.0,0.0,0.0,0.866025,0.5,0.0,1.0,0.932472,0.361242,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-18,20.4,24.0,0.0,50.0,24.0,28.0,42.0,49.0,1001.2,1005.7,8.0,8.0,23.5,22.2,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,-0.850217,-0.526432,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-19,9.6,23.1,0.0,50.0,33.0,22.0,62.0,33.0,1014.5,1014.5,1.0,8.0,13.6,20.8,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-20,11.1,29.4,0.0,50.0,28.0,6.0,70.0,30.0,1015.1,1012.6,8.0,8.0,15.3,27.9,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-21,12.0,32.4,0.0,48.0,13.0,17.0,75.0,19.0,1011.2,1007.9,8.0,8.0,17.3,30.4,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,0.739009,0.673696,0.445738,0.895163,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-22,11.5,24.7,0.0,52.0,24.0,24.0,75.0,37.0,1011.3,1011.8,2.0,1.0,13.5,23.0,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-23,9.9,22.7,0.0,52.0,31.0,24.0,73.0,41.0,1016.9,1016.0,2.0,8.0,14.6,21.3,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-24,7.5,32.4,0.0,46.0,20.0,20.0,60.0,19.0,1013.6,1010.2,8.0,8.0,18.3,30.6,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.982973,-0.18375,-0.982973,0.18375,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-25,18.3,22.2,0.0,54.0,13.0,24.0,54.0,42.0,1009.6,1011.9,4.0,1.0,19.3,21.0,0.0,0.0,0.866025,0.5,0.0,1.0,1.0,0.0,-0.602635,0.798017,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-26,9.0,21.1,0.0,63.0,33.0,28.0,68.0,38.0,1013.8,1012.6,3.0,8.0,13.4,19.5,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.273663,0.961826,-0.273663,0.961826,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-27,10.4,23.6,0.2,43.0,26.0,22.0,99.0,41.0,1011.8,1010.6,8.0,8.0,13.9,21.9,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-28,9.5,25.2,0.0,54.0,24.0,17.0,82.0,35.0,1009.8,1008.7,8.0,8.0,14.9,23.7,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,0.739009,0.673696,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-29,9.6,19.8,0.4,50.0,31.0,28.0,75.0,38.0,1012.5,1011.5,4.0,3.0,11.8,19.6,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-30,3.4,25.9,0.0,33.0,13.0,9.0,71.0,34.0,1014.6,1012.6,8.0,8.0,12.6,23.2,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,-0.850217,-0.526432,0.445738,-0.895163,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-01-31,11.0,25.6,0.0,80.0,7.0,30.0,77.0,33.0,1010.7,1005.6,8.0,8.0,16.5,24.9,0.0,0.0,0.866025,0.5,0.0,1.0,0.932472,0.361242,1.0,0.0,-0.982973,0.18375,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-03-01,9.9,20.6,0.0,57.0,30.0,39.0,74.0,45.0,1021.3,1020.8,3.0,8.0,14.0,19.6,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,-0.18375,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-03-02,11.5,22.9,0.0,72.0,44.0,39.0,72.0,41.0,1022.7,1022.0,8.0,8.0,14.3,21.7,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-03-03,8.4,28.7,0.0,43.0,9.0,13.0,63.0,22.0,1022.3,1019.6,8.0,8.0,16.9,27.2,0.0,0.0,0.0,1.0,0.0,1.0,-0.850217,-0.526432,0.739009,-0.673696,-0.273663,-0.961826,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-03-04,10.8,29.8,0.0,43.0,28.0,17.0,61.0,27.0,1021.3,1018.1,8.0,8.0,18.9,28.5,0.0,0.0,0.0,1.0,0.0,1.0,-0.602635,0.798017,0.739009,-0.673696,0.739009,0.673696,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-03-05,12.7,28.8,0.0,37.0,20.0,13.0,65.0,38.0,1019.8,1017.5,8.0,8.0,19.7,27.2,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,0.961826,-0.850217,0.526432,0.739009,-0.673696,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-03-06,12.2,30.5,0.0,39.0,20.0,17.0,53.0,32.0,1017.5,1015.3,8.0,8.0,21.5,29.1,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,0.961826,0.739009,-0.673696,-0.273663,-0.961826,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-03-07,19.9,31.1,0.0,35.0,20.0,4.0,46.0,33.0,1017.7,1016.3,4.0,7.0,24.2,29.8,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,0.961826,0.739009,-0.673696,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-03-08,19.6,32.0,0.0,31.0,6.0,15.0,62.0,30.0,1019.5,1017.2,8.0,8.0,24.0,31.3,0.0,0.0,0.0,1.0,0.0,1.0,0.092268,0.995734,0.445738,0.895163,-0.273663,-0.961826,0,0,0,0,0,0,1,0,0,0,0
Ballarat,2013-03-09,18.9,31.0,0.0,41.0,20.0,24.0,47.0,30.0,1017.4,1015.5,8.0,8.0,23.6,29.3,0.0,0.0,0.0,1.0,0.0,1.0,-0.602635,0.798017,-0.850217,0.526432,-0.273663,-0.961826,0,0,0,0,0,0,1,0,0,0,0
